r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,DEMPWRSURNOC,1,2022,0.7915
REGION1,DEMPWRSURNOC,1,2023,0.7915
REGION1,DEMPWRSURNOC,1,2024,0.7915
REGION1,DEMPWRSURNOC,1,2025,0.7915
REGION1,DEMPWRSURNOC,1,2026,0.7915
REGION1,DEMPWRSURNOC,1,2027,0.7915
REGION1,DEMPWRSURNOC,1,2028,0.7915
REGION1,DEMPWRSURNOC,1,2029,0.7915
REGION1,DEMPWRSURNOC,1,2030,0.9894
REGION1,DEMPWRSURNOE,1,2016,7.1444
REGION1,DEMPWRSURNOE,1,2017,7.8812
REGION1,DEMPWRSURNOE,1,2018,6.938
REGION1,DEMPWRSURNOE,1,2019,3.7124
REGION1,DEMPWRSURNOE,1,2020,4.2457
REGION1,DEMPWRSURNOE,1,2021,6.4575
REGION1,DEMPWRSURNOE,1,2022,8.665
REGION1,DEMPWRSURNOE,1,2023,10.6427
REGION1,DEMPWRSURNOE,1,2024,10.4218
REGION1,DEMPWRSURNOE,1,2025,10.2012
REGION1,DEMPWRSURNOE,1,2026,9.9808
REGION1,DEMPWRSURNOE,1,2027,9.7607
REGION1,DEMPWRSURNOE,1,2028,9.2742
REGION1,DEMPWRSURNOE,1,2029,9.0794
REGION1,DEMPWRSURNOE,1,2030,9.2775
REGION1,DEMPWRSURSOE,1,2016,0.6621
REGION1,DEMPWRSURSOE,1,2017,1.2139
REGION1,DEMPWRSURSOE,1,2018,2.8078
REGION1,DEMPWRSURSOE,1,2019,6.29
REGION1,DEMPWRSURSOE,1,2020,6.4929
REGION1,DEMPWRSURSOE,1,2021,6.4929
REGION1,DEMPWRSURSOE,1,2022,6.4929
REGION1,DEMPWRSURSOE,1,2023,6.611
REGION1,DEMPWRSURSOE,1,2024,7.2636
REGION1,DEMPWRSURSOE,1,2025,7.9153
REGION1,DEMPWRSURSOE,1,2026,8.578
REGION1,DEMPWRSURSOE,1,2027,9.2282
REGION1,DEMPWRSURSOE,1,2028,10.0894
REGION1,DEMPWRSURSOE,1,2029,10.7853
REGION1,DEMPWRSURSOE,1,2030,11.0629
REGION1,DEMPWRWND,1,2016,0.9221
REGION1,DEMPWRWND,1,2017,0.9221
REGION1,DEMPWRWND,1,2018,4.1281
REGION1,DEMPWRWND,1,2019,5.8571
REGION1,DEMPWRWND,1,2020,6.8792
REGION1,DEMPWRWND,1,2021,6.8792
REGION1,DEMPWRWND,1,2022,6.8792
REGION1,DEMPWRWND,1,2023,6.8792
REGION1,DEMPWRWND,1,2024,6.8792
REGION1,DEMPWRWND,1,2025,6.8792
REGION1,DEMPWRWND,1,2026,6.8792
REGION1,DEMPWRWND,1,2027,6.8792
REGION1,DEMPWRWND,1,2028,6.8792
REGION1,DEMPWRWND,1,2029,6.8792
REGION1,DEMPWRWND,1,2030,6.8792
REGION1,DEMRESBIO,1,2016,501.669
REGION1,DEMRESBIO,1,2017,538.348
REGION1,DEMRESBIO,1,2018,575.013
REGION1,DEMRESBIO,1,2019,611.666
REGION1,DEMRESBIO,1,2020,671.804
REGION1,DEMRESBIO,1,2021,731.925
REGION1,DEMRESBIO,1,2022,792.03
REGION1,DEMRESBIO,1,2023,852.122
REGION1,DEMRESBIO,1,2024,912.201
REGION1,DEMRESBIO,1,2025,972.269
REGION1,DEMRESBIO,1,2026,1032.326
REGION1,DEMRESBIO,1,2027,1092.373
REGION1,DEMRESBIO,1,2028,1152.411
REGION1,DEMRESBIO,1,2029,1212.44
REGION1,DEMRESBIO,1,2030,1264.955
REGION1,DEMRESCOA,1,2016,5.192
REGION1,DEMRESCOA,1,2017,5.572
REGION1,DEMRESCOA,1,2018,5.951
REGION1,DEMRESCOA,1,2019,6.33
REGION1,DEMRESCOA,1,2020,6.953
REGION1,DEMRESCOA,1,2021,7.575
REGION1,DEMRESCOA,1,2022,8.197
REGION1,DEMRESCOA,1,2023,8.819
REGION1,DEMRESCOA,1,2024,9.441
REGION1,DEMRESCOA,1,2025,10.062
REGION1,DEMRESCOA,1,2026,10.684
REGION1,DEMRESCOA,1,2027,11.305
REGION1,DEMRESCOA,1,2028,11.927
REGION1,DEMRESCOA,1,2029,12.548
REGION1,DEMRESCOA,1,2030,13.091
REGION1,DEMRESDSL,1,2016,0.602
REGION1,DEMRESDSL,1,2017,0.646
REGION1,DEMRESDSL,1,2018,0.69
REGION1,DEMRESDSL,1,2019,0.734
REGION1,DEMRESDSL,1,2020,0.806
REGION1,DEMRESDSL,1,2021,0.878
REGION1,DEMRESDSL,1,2022,0.95
REGION1,DEMRESDSL,1,2023,1.023
REGION1,DEMRESDSL,1,2024,1.095
REGION1,DEMRESDSL,1,2025,1.167
REGION1,DEMRESDSL,1,2026,1.239
REGION1,DEMRESDSL,1,2027,1.311
REGION1,DEMRESDSL,1,2028,1.383
REGION1,DEMRESDSL,1,2029,1.455
REGION1,DEMRESDSL,1,2030,1.518
REGION1,DEMRESELCC02,1,2016,18.5369
REGION1,DEMRESELCC02,1,2017,19.8922
REGION1,DEMRESELCC02,1,2018,21.247
REGION1,DEMRESELCC02,1,2019,22.6014
REGION1,DEMRESELCC02,1,2020,24.8235
REGION1,DEMRESELCC02,1,2021,27.045
REGION1,DEMRESELCC02,1,2022,29.2659
REGION1,DEMRESELCC02,1,2023,31.4863
REGION1,DEMRESELCC02,1,2024,33.7063
REGION1,DEMRESELCC02,1,2025,35.9258
REGION1,DEMRESELCC02,1,2026,38.145
REGION1,DEMRESELCC02,1,2027,40.3637
REGION1,DEMRESELCC02,1,2028,42.5821
REGION1,DEMRESELCC02,1,2029,44.8002
REGION1,DEMRESELCC02,1,2030,46.7407
REGION1,DEMRESELCN02,1,2016,81.9131
REGION1,DEMRESELCN02,1,2017,87.9021
REGION1,DEMRESELCN02,1,2018,93.8889
REGION1,DEMRESELCN02,1,2019,99.8736
REGION1,DEMRESELCN02,1,2020,109.693
REGION1,DEMRESELCN02,1,2021,119.5095
REGION1,DEMRESELCN02,1,2022,129.3237
REGION1,DEMRESELCN02,1,2023,139.1355
REGION1,DEMRESELCN02,1,2024,148.9454
REGION1,DEMRESELCN02,1,2025,158.7533
REGION1,DEMRESELCN02,1,2026,168.5595
REGION1,DEMRESELCN02,1,2027,178.364
REGION1,DEMRESELCN02,1,2028,188.167
REGION1,DEMRESELCN02,1,2029,197.9686
REGION1,DEMRESELCN02,1,2030,206.5434
REGION1,DEMRESELCS02,1,2016,100.1996
REGION1,DEMRESELCS02,1,2017,107.5255
REGION1,DEMRESELCS02,1,2018,114.8488
REGION1,DEMRESELCS02,1,2019,122.1696
REGION1,DEMRESELCS02,1,2020,134.181
REGION1,DEMRESELCS02,1,2021,146.189
REGION1,DEMRESELCS02,1,2022,158.1941
REGION1,DEMRESELCS02,1,2023,170.1964
REGION1,DEMRESELCS02,1,2024,182.1962
REGION1,DEMRESELCS02,1,2025,194.1936
REGION1,DEMRESELCS02,1,2026,206.1889
REGION1,DEMRESELCS02,1,2027,218.1823
REGION1,DEMRESELCS02,1,2028,230.1737
REGION1,DEMRESELCS02,1,2029,242.1635
REGION1,DEMRESELCS02,1,2030,252.6525
REGION1,DEMRESKER,1,2016,0.876
REGION1,DEMRESKER,1,2017,0.94
REGION1,DEMRESKER,1,2018,1.004
REGION1,DEMRESKER,1,2019,1.068
REGION1,DEMRESKER,1,2020,1.173
REGION1,DEMRESKER,1,2021,1.278
REGION1,DEMRESKER,1,2022,1.383
REGION1,DEMRESKER,1,2023,1.488
REGION1,DEMRESKER,1,2024,1.593
REGION1,DEMRESKER,1,2025,1.698
REGION1,DEMRESKER,1,2026,1.803
REGION1,DEMRESKER,1,2027,1.907
REGION1,DEMRESKER,1,2028,2.012
REGION1,DEMRESKER,1,2029,2.117
REGION1,DEMRESKER,1,2030,2.209
REGION1,DEMRESLPG,1,2016,47.253
REGION1,DEMRESLPG,1,2017,50.708
REGION1,DEMRESLPG,1,2018,54.161
REGION1,DEMRESLPG,1,2019,57.613
REGION1,DEMRESLPG,1,2020,63.278
REGION1,DEMRESLPG,1,2021,68.941
REGION1,DEMRESLPG,1,2022,74.602
REGION1,DEMRESLPG,1,2023,80.262
REGION1,DEMRESLPG,1,2024,85.921
REGION1,DEMRESLPG,1,2025,91.579
REGION1,DEMRESLPG,1,2026,97.236
REGION1,DEMRESLPG,1,2027,102.892
REGION1,DEMRESLPG,1,2028,108.547
REGION1,DEMRESLPG,1,2029,114.201
REGION1,DEMRESLPG,1,2030,119.147
REGION1,DEMTRADSL,1,2016,259.161
REGION1,DEMTRADSL,1,2017,278.109
REGION1,DEMTRADSL,1,2018,297.05
REGION1,DEMTRADSL,1,2019,315.985
REGION1,DEMTRADSL,1,2020,347.052
REGION1,DEMTRADSL,1,2021,378.11
REGION1,DEMTRADSL,1,2022,409.161
REGION1,DEMTRADSL,1,2023,440.204
REGION1,DEMTRADSL,1,2024,471.241
REGION1,DEMTRADSL,1,2025,502.272
REGION1,DEMTRADSL,1,2026,533.297
REGION1,DEMTRADSL,1,2027,564.317
REGION1,DEMTRADSL,1,2028,595.333
REGION1,DEMTRADSL,1,2029,626.343
REGION1,DEMTRADSL,1,2030,653.473
REGION1,DEMTRAGSL,1,2016,242.72
REGION1,DEMTRAGSL,1,2017,260.466
REGION1,DEMTRAGSL,1,2018,278.205
REGION1,DEMTRAGSL,1,2019,295.939
REGION1,DEMTRAGSL,1,2020,325.035
REGION1,DEMTRAGSL,1,2021,354.123
REGION1,DEMTRAGSL,1,2022,383.204
REGION1,DEMTRAGSL,1,2023,412.277
REGION1,DEMTRAGSL,1,2024,441.345
REGION1,DEMTRAGSL,1,2025,470.407
REGION1,DEMTRAGSL,1,2026,499.464
REGION1,DEMTRAGSL,1,2027,528.517
REGION1,DEMTRAGSL,1,2028,557.564
REGION1,DEMTRAGSL,1,2029,586.608
REGION1,DEMTRAGSL,1,2030,612.016
REGION1,DEMTRAHFO,1,2016,2.101
REGION1,DEMTRAHFO,1,2017,2.254
REGION1,DEMTRAHFO,1,2018,2.408
REGION1,DEMTRAHFO,1,2019,2.561
REGION1,DEMTRAHFO,1,2020,2.813
REGION1,DEMTRAHFO,1,2021,3.065
REGION1,DEMTRAHFO,1,2022,3.317
REGION1,DEMTRAHFO,1,2023,3.568
REGION1,DEMTRAHFO,1,2024,3.82
REGION1,DEMTRAHFO,1,2025,4.071
REGION1,DEMTRAHFO,1,2026,4.323
REGION1,DEMTRAHFO,1,2027,4.574
REGION1,DEMTRAHFO,1,2028,4.826
REGION1,DEMTRAHFO,1,2029,5.077
REGION1,DEMTRAHFO,1,2030,5.297
REGION1,EXPCOA,1,2016,540.1962
REGION1,EXPCOA,1,2017,432.157
REGION1,EXPCOA,1,2018,345.7256
REGION1,EXPCOA,1,2019,276.5805
REGION1,EXPCOA,1,2020,221.2644
REGION1,EXPCOA,1,2021,177.0115
REGION1,EXPCOA,1,2022,141.6092
REGION1,EXPCOA,1,2023,113.2874
REGION1,EXPCOA,1,2024,90.6299
REGION1,EXPCOA,1,2025,72.5039
REGION1,EXPCOA,1,2026,58.0031
REGION1,EXPCOA,1,2027,46.4025
REGION1,EXPCOA,1,2028,37.122
REGION1,EXPCOA,1,2029,29.6976
REGION1,EXPCOA,1,2030,23.7581
REGION1,EXPCRU,1,2016,300.0
REGION1,EXPCRU,1,2017,360.0
REGION1,EXPCRU,1,2018,432.0
REGION1,EXPCRU,1,2019,518.4
REGION1,EXPCRU,1,2020,622.08
REGION1,EXPCRU,1,2021,746.496
REGION1,EXPCRU,1,2022,754.9583
REGION1,EXPCRU,1,2023,691.5542
REGION1,EXPCRU,1,2024,621.8096
REGION1,EXPCRU,1,2025,545.0905
REGION1,EXPCRU,1,2026,463.0
REGION1,EXPCRU,1,2027,463.0
REGION1,EXPCRU,1,2028,463.0
REGION1,EXPCRU,1,2029,463.0
REGION1,EXPCRU,1,2030,463.0
REGION1,EXPELCC02,1,2016,0.247
REGION1,EXPELCN02,1,2016,1.093
REGION1,EXPELCS02,1,2016,1.338
REGION1,IMPDSL,1,2016,213.3926
REGION1,IMPDSL,1,2017,223.5504
REGION1,IMPDSL,1,2018,232.3004
REGION1,IMPDSL,1,2019,239.516
REGION1,IMPDSL,1,2020,259.7855
REGION1,IMPDSL,1,2021,278.1262
REGION1,IMPDSL,1,2022,294.3804
REGION1,IMPDSL,1,2023,308.3621
REGION1,IMPDSL,1,2024,319.867
REGION1,IMPDSL,1,2025,328.667
REGION1,IMPDSL,1,2026,335.373
REGION1,IMPDSL,1,2027,372.834
REGION1,IMPDSL,1,2028,410.231
REGION1,IMPDSL,1,2029,448.0915
REGION1,IMPDSL,1,2030,482.2163
REGION1,IMPELCC02,1,2016,0.909
REGION1,IMPELCN02,1,2016,4.017
REGION1,IMPELCS02,1,2016,4.913
REGION1,IMPGSL,1,2016,112.6376
REGION1,IMPGSL,1,2017,117.2175
REGION1,IMPGSL,1,2018,120.4322
REGION1,IMPGSL,1,2019,122.1456
REGION1,IMPGSL,1,2020,133.8503
REGION1,IMPGSL,1,2021,143.7377
REGION1,IMPGSL,1,2022,151.627
REGION1,IMPGSL,1,2023,157.3201
REGION1,IMPGSL,1,2024,160.5991
REGION1,IMPGSL,1,2025,161.2232
REGION1,IMPGSL,1,2026,159.8022
REGION1,IMPGSL,1,2027,189.5552
REGION1,IMPGSL,1,2028,219.3022
REGION1,IMPGSL,1,2029,249.0462
REGION1,IMPGSL,1,2030,275.0662
REGION1,IMPHFO,1,2016,11.2929
REGION1,IMPHFO,1,2017,11.9529
REGION1,IMPHFO,1,2018,12.5527
REGION1,IMPHFO,1,2019,13.0842
REGION1,IMPHFO,1,2020,14.3566
REGION1,IMPHFO,1,2021,15.5475
REGION1,IMPHFO,1,2022,16.6489
REGION1,IMPHFO,1,2023,17.6497
REGION1,IMPHFO,1,2024,18.543
REGION1,IMPHFO,1,2025,19.3151
REGION1,IMPHFO,1,2026,19.9964
REGION1,IMPHFO,1,2027,22.0804
REGION1,IMPHFO,1,2028,24.1644
REGION1,IMPHFO,1,2029,26.2474
REGION1,IMPHFO,1,2030,28.0704
REGION1,IMPKER,1,2016,2.19
REGION1,IMPKER,1,2017,2.319
REGION1,IMPKER,1,2018,2.447
REGION1,IMPKER,1,2019,2.573
REGION1,IMPKER,1,2020,2.775
REGION1,IMPKER,1,2021,2.974
REGION1,IMPKER,1,2022,3.172
REGION1,IMPKER,1,2023,3.368
REGION1,IMPKER,1,2024,3.563
REGION1,IMPKER,1,2025,3.756
REGION1,IMPKER,1,2026,3.948
REGION1,IMPKER,1,2027,4.138
REGION1,IMPKER,1,2028,4.328
REGION1,IMPKER,1,2029,4.516
REGION1,IMPKER,1,2030,4.679
REGION1,IMPLPG,1,2016,42.0127
REGION1,IMPLPG,1,2017,43.4542
REGION1,IMPLPG,1,2018,44.4328
REGION1,IMPLPG,1,2019,44.9079
REGION1,IMPLPG,1,2020,48.5214
REGION1,IMPLPG,1,2021,51.5084
REGION1,IMPLPG,1,2022,53.8134
REGION1,IMPLPG,1,2023,55.3742
REGION1,IMPLPG,1,2024,56.1231
REGION1,IMPLPG,1,2025,55.9829
REGION1,IMPLPG,1,2026,55.1544
REGION1,IMPLPG,1,2027,64.5384
REGION1,IMPLPG,1,2028,73.9064
REGION1,IMPLPG,1,2029,83.2604
REGION1,IMPLPG,1,2030,91.4074
REGION1,IMPNGS,1,2016,20.0953
REGION1,IMPOHC,1,2016,148.981
REGION1,IMPOHC,1,2017,159.874
REGION1,IMPOHC,1,2018,170.762
REGION1,IMPOHC,1,2019,181.647
REGION1,IMPOHC,1,2020,199.506
REGION1,IMPOHC,1,2021,217.36
REGION1,IMPOHC,1,2022,235.21
REGION1,IMPOHC,1,2023,253.056
REGION1,IMPOHC,1,2024,270.897
REGION1,IMPOHC,1,2025,288.736
REGION1,IMPOHC,1,2026,306.571
REGION1,IMPOHC,1,2027,324.403
REGION1,IMPOHC,1,2028,342.233
REGION1,IMPOHC,1,2029,360.06
REGION1,IMPOHC,1,2030,375.655
REGION1,LNDAGRMRDC01,1,2016,0.1063
REGION1,LNDAGRMRDC01,1,2017,0.0993
REGION1,LNDAGRMRDC01,1,2018,0.0922
REGION1,LNDAGRMRDC01,1,2019,0.0851
REGION1,LNDAGRMRDC01,1,2020,0.078
REGION1,LNDAGRMRDC01,1,2021,0.0709
REGION1,LNDAGRMRDC01,1,2022,0.0638
REGION1,LNDAGRMRDC01,1,2023,0.0567
REGION1,LNDAGRMRDC01,1,2024,0.0496
REGION1,LNDAGRMRDC01,1,2025,0.0425
REGION1,LNDAGRMRDC01,1,2026,0.0362
REGION1,LNDAGRMRDC01,1,2027,0.0307
REGION1,LNDAGRMRDC01,1,2028,0.0261
REGION1,LNDAGRMRDC01,1,2029,0.0222
REGION1,LNDAGRMRDC01,1,2030,0.0189
REGION1,LNDAGRMRDC01,32,2016,0.0796
REGION1,LNDAGRMRDC01,32,2017,0.0743
REGION1,LNDAGRMRDC01,32,2018,0.069
REGION1,LNDAGRMRDC01,32,2019,0.0637
REGION1,LNDAGRMRDC01,32,2020,0.0584
REGION1,LNDAGRMRDC01,32,2021,0.0531
REGION1,LNDAGRMRDC01,32,2022,0.0478
REGION1,LNDAGRMRDC01,32,2023,0.0425
REGION1,LNDAGRMRDC01,32,2024,0.0367
REGION1,LNDAGRMRDC01,32,2025,0.0312
REGION1,LNDAGRMRDC01,32,2026,0.0265
REGION1,LNDAGRMRDC01,32,2027,0.0226
REGION1,LNDAGRMRDC01,32,2028,0.0192
REGION1,LNDAGRMRDC01,32,2029,0.0163
REGION1,LNDAGRMRDC01,32,2030,0.0139
REGION1,LNDAGRMRDC01,36,2016,0.0016
REGION1,LNDAGRMRDC01,36,2017,0.0016
REGION1,LNDAGRMRDC01,36,2018,0.0016
REGION1,LNDAGRMRDC01,36,2019,0.0016
REGION1,LNDAGRMRDC01,36,2020,0.0016
REGION1,LNDAGRMRDC01,36,2021,0.0016
REGION1,LNDAGRMRDC01,36,2022,0.0016
REGION1,LNDAGRMRDC01,36,2023,0.0016
REGION1,LNDAGRMRDC01,36,2024,0.0016
REGION1,LNDAGRMRDC01,36,2025,0.0016
REGION1,LNDAGRMRDC01,36,2026,0.0016
REGION1,LNDAGRMRDC01,36,2027,0.0016
REGION1,LNDAGRMRDC01,36,2028,0.0016
REGION1,LNDAGRMRDC01,36,2029,0.0016
REGION1,LNDAGRMRDC01,36,2030,0.0016
REGION1,LNDAGRMRDC01,39,2016,2.06
REGION1,LNDAGRMRDC01,39,2017,2.13
REGION1,LNDAGRMRDC01,39,2018,2.21
REGION1,LNDAGRMRDC01,39,2019,2.28
REGION1,LNDAGRMRDC01,39,2020,2.34
REGION1,LNDAGRMRDC01,39,2021,2.41
REGION1,LNDAGRMRDC01,39,2022,2.47
REGION1,LNDAGRMRDC01,39,2023,2.54
REGION1,LNDAGRMRDC01,39,2024,2.61
REGION1,LNDAGRMRDC01,39,2025,2.67
REGION1,LNDAGRMRDC01,39,2026,2.74
REGION1,LNDAGRMRDC01,39,2027,2.81
REGION1,LNDAGRMRDC01,39,2028,2.88
REGION1,LNDAGRMRDC01,39,2029,2.95
REGION1,LNDAGRMRDC01,39,2030,3.0
REGION1,LNDAGRMRDC01,4,2016,0.6437
REGION1,LNDAGRMRDC01,4,2017,0.6406
REGION1,LNDAGRMRDC01,4,2018,0.6376
REGION1,LNDAGRMRDC01,4,2019,0.6345
REGION1,LNDAGRMRDC01,4,2020,0.6314
REGION1,LNDAGRMRDC01,4,2021,0.6283
REGION1,LNDAGRMRDC01,4,2022,0.6252
REGION1,LNDAGRMRDC01,4,2023,0.6222
REGION1,LNDAGRMRDC01,4,2024,0.6191
REGION1,LNDAGRMRDC01,4,2025,0.616
REGION1,LNDAGRMRDC01,4,2026,0.6129
REGION1,LNDAGRMRDC01,4,2027,0.6099
REGION1,LNDAGRMRDC01,4,2028,0.6068
REGION1,LNDAGRMRDC01,4,2029,0.6037
REGION1,LNDAGRMRDC01,4,2030,0.6006
REGION1,LNDAGRMRDC01,14,2016,0.1056
REGION1,LNDAGRMRDC01,14,2017,0.0986
REGION1,LNDAGRMRDC01,14,2018,0.0915
REGION1,LNDAGRMRDC01,14,2019,0.0845
REGION1,LNDAGRMRDC01,14,2020,0.0775
REGION1,LNDAGRMRDC01,14,2022,0.0634
REGION1,LNDAGRMRDC01,14,2023,0.0464
REGION1,LNDAGRMRDC01,14,2027,0.0299
REGION1,LNDAGRMRDC01,14,2028,0.0254
REGION1,LNDAGRMRDC01,14,2029,0.0216
REGION1,LNDAGRMRDC01,14,2030,0.0184
REGION1,LNDAGRMRDC01,15,2016,0.1056
REGION1,LNDAGRMRDC01,15,2017,0.0986
REGION1,LNDAGRMRDC01,15,2018,0.0915
REGION1,LNDAGRMRDC01,15,2019,0.0845
REGION1,LNDAGRMRDC01,15,2020,0.0711
REGION1,LNDAGRMRDC01,24,2016,13.2111
REGION1,LNDAGRMRDC01,24,2017,13.3255
REGION1,LNDAGRMRDC01,24,2018,13.3307
REGION1,LNDAGRMRDC01,24,2019,13.3974
REGION1,LNDAGRMRDC01,24,2020,13.522
REGION1,LNDAGRMRDC01,24,2021,13.8076
REGION1,LNDAGRMRDC01,24,2022,13.7946
REGION1,LNDAGRMRDC01,24,2023,13.8472
REGION1,LNDAGRMRDC01,24,2024,13.9252
REGION1,LNDAGRMRDC01,24,2025,13.9215
REGION1,LNDAGRMRDC01,24,2026,13.9491
REGION1,LNDAGRMRDC01,24,2027,13.9403
REGION1,LNDAGRMRDC01,24,2028,13.96
REGION1,LNDAGRMRDC01,24,2029,13.995
REGION1,LNDAGRMRDC01,24,2030,14.02
REGION1,LNDAGRMRDC01,25,2016,0.103
REGION1,LNDAGRMRDC01,25,2017,0.0708
REGION1,LNDAGRMRDC01,25,2018,0.1083
REGION1,LNDAGRMRDC01,25,2019,0.0776
REGION1,LNDAGRMRDC01,25,2020,0.0917
REGION1,LNDAGRMRDC01,25,2025,0.0407
REGION1,LNDAGRMRDC01,25,2026,0.0346
REGION1,LNDAGRMRDC01,25,2027,0.0294
REGION1,LNDAGRMRDC01,25,2028,0.025
REGION1,LNDAGRMRDC01,37,2016,0.7011
REGION1,LNDAGRMRDC01,37,2017,0.666
REGION1,LNDAGRMRDC01,37,2018,0.6327
REGION1,LNDAGRMRDC01,37,2019,0.6011
REGION1,LNDAGRMRDC01,37,2020,0.571
REGION1,LNDAGRMRDC01,37,2021,0.5425
REGION1,LNDAGRMRDC01,37,2022,0.5153
REGION1,LNDAGRMRDC01,37,2023,0.4896
REGION1,LNDAGRMRDC01,37,2024,0.4651
REGION1,LNDAGRMRDC01,37,2025,0.4418
REGION1,LNDAGRMRDC01,37,2026,0.4198
REGION1,LNDAGRMRDC01,37,2027,0.3988
REGION1,LNDAGRMRDC01,37,2028,0.3788
REGION1,LNDAGRMRDC01,37,2029,0.3599
REGION1,LNDAGRMRDC01,37,2030,0.3419
REGION1,LNDAGRMRDC01,38,2016,1.7518
REGION1,LNDAGRMRDC01,38,2017,1.6642
REGION1,LNDAGRMRDC01,38,2018,1.581
REGION1,LNDAGRMRDC01,38,2019,1.502
REGION1,LNDAGRMRDC01,38,2020,1.4269
REGION1,LNDAGRMRDC01,38,2021,1.3555
REGION1,LNDAGRMRDC01,38,2022,1.2878
REGION1,LNDAGRMRDC01,38,2023,1.2234
REGION1,LNDAGRMRDC01,38,2024,1.1622
REGION1,LNDAGRMRDC01,38,2025,1.1041
REGION1,LNDAGRMRDC01,38,2026,1.0489
REGION1,LNDAGRMRDC01,38,2027,0.9964
REGION1,LNDAGRMRDC01,38,2028,0.9466
REGION1,LNDAGRMRDC01,38,2029,0.8993
REGION1,LNDAGRMRDC01,38,2030,0.8543
REGION1,LNDAGRMRDC01,40,2016,0.8612
REGION1,LNDAGRMRDC01,40,2017,0.8612
REGION1,LNDAGRMRDC01,40,2018,0.8612
REGION1,LNDAGRMRDC01,40,2019,0.8612
REGION1,LNDAGRMRDC01,40,2020,0.8612
REGION1,LNDAGRMRDC01,40,2021,0.8612
REGION1,LNDAGRMRDC01,40,2022,0.8612
REGION1,LNDAGRMRDC01,40,2023,0.8612
REGION1,LNDAGRMRDC01,40,2024,0.8612
REGION1,LNDAGRMRDC01,40,2025,0.8612
REGION1,LNDAGRMRDC01,40,2026,0.8612
REGION1,LNDAGRMRDC01,40,2027,0.8612
REGION1,LNDAGRMRDC01,40,2028,0.8612
REGION1,LNDAGRMRDC01,40,2029,0.8612
REGION1,LNDAGRMRDC01,40,2030,0.8612
REGION1,LNDAGRMRDC02,11,2016,0.1682
REGION1,LNDAGRMRDC02,11,2017,0.157
REGION1,LNDAGRMRDC02,11,2018,0.1457
REGION1,LNDAGRMRDC02,11,2019,0.1345
REGION1,LNDAGRMRDC02,11,2020,0.1233
REGION1,LNDAGRMRDC02,11,2021,0.1121
REGION1,LNDAGRMRDC02,11,2022,0.1009
REGION1,LNDAGRMRDC02,11,2023,0.0897
REGION1,LNDAGRMRDC02,11,2024,0.0785
REGION1,LNDAGRMRDC02,11,2025,0.0667
REGION1,LNDAGRMRDC02,11,2026,0.0567
REGION1,LNDAGRMRDC02,11,2027,0.0482
REGION1,LNDAGRMRDC02,11,2028,0.041
REGION1,LNDAGRMRDC02,11,2029,0.0348
REGION1,LNDAGRMRDC02,11,2030,0.0296
REGION1,LNDAGRMRDC02,12,2016,0.1682
REGION1,LNDAGRMRDC02,12,2017,0.157
REGION1,LNDAGRMRDC02,12,2018,0.1457
REGION1,LNDAGRMRDC02,12,2019,0.1345
REGION1,LNDAGRMRDC02,12,2020,0.1233
REGION1,LNDAGRMRDC02,12,2021,0.1121
REGION1,LNDAGRMRDC02,12,2022,0.1009
REGION1,LNDAGRMRDC02,12,2023,0.0897
REGION1,LNDAGRMRDC02,12,2024,0.0776
REGION1,LNDAGRMRDC02,12,2025,0.0659
REGION1,LNDAGRMRDC02,12,2026,0.0561
REGION1,LNDAGRMRDC02,12,2027,0.0476
REGION1,LNDAGRMRDC02,12,2028,0.0405
REGION1,LNDAGRMRDC02,12,2029,0.0344
REGION1,LNDAGRMRDC02,12,2030,0.0293
REGION1,LNDAGRMRDC02,2,2016,0.1063
REGION1,LNDAGRMRDC02,2,2017,0.0993
REGION1,LNDAGRMRDC02,2,2018,0.0922
REGION1,LNDAGRMRDC02,2,2019,0.0851
REGION1,LNDAGRMRDC02,2,2020,0.078
REGION1,LNDAGRMRDC02,2,2021,0.0709
REGION1,LNDAGRMRDC02,2,2022,0.0638
REGION1,LNDAGRMRDC02,2,2023,0.0567
REGION1,LNDAGRMRDC02,2,2024,0.0496
REGION1,LNDAGRMRDC02,2,2025,0.0425
REGION1,LNDAGRMRDC02,2,2026,0.0362
REGION1,LNDAGRMRDC02,2,2027,0.0307
REGION1,LNDAGRMRDC02,2,2028,0.0261
REGION1,LNDAGRMRDC02,2,2029,0.0222
REGION1,LNDAGRMRDC02,2,2030,0.0189
REGION1,LNDAGRMRDC02,21,2016,4.3336
REGION1,LNDAGRMRDC02,21,2017,4.9837
REGION1,LNDAGRMRDC02,21,2018,5.7312
REGION1,LNDAGRMRDC02,21,2019,6.4756
REGION1,LNDAGRMRDC02,21,2020,7.4469
REGION1,LNDAGRMRDC02,21,2021,8.5587
REGION1,LNDAGRMRDC02,21,2022,9.2965
REGION1,LNDAGRMRDC02,21,2023,9.8176
REGION1,LNDAGRMRDC02,21,2024,10.5346
REGION1,LNDAGRMRDC02,21,2025,11.1674
REGION1,LNDAGRMRDC02,21,2026,11.8192
REGION1,LNDAGRMRDC02,21,2027,12.4012
REGION1,LNDAGRMRDC02,21,2028,12.876
REGION1,LNDAGRMRDC02,21,2029,13.4366
REGION1,LNDAGRMRDC02,21,2030,13.8042
REGION1,LNDAGRMRDC02,22,2016,4.3336
